what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1341691443578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691444085
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1341691445403
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1341691445570
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1341691446678
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1341691446748
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341691446802
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341691448537
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1341691448727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691450887
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1341691454033
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1341691454118
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1341691457223
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1341691470901
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1341691471264
error,log,,,"Can't read session property com.android.ide.eclipse.adt:initialstate",1341691471932
error,log,,,"Resource '/Mydemo' is not open.",1341691472337
error,log,,,"Cannot get property com.android.ide.eclipse.adt:zoom",1341691472492
error,log,,,"Can't access session property com.android.ide.eclipse.adt:includer",1341691472605
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1341691472720
error,log,,,"Error while loading editor",1341691472853
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341691472855
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341691472926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691472970
error,log,,,"Failed to update a TargetChangeListener.",1341691473183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691492576
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1341691492587
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341691494236
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1341691494579
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1341691494788
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1341691494895
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1341691494898
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1341691496982
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1341691496982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691501957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691507550
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.closeProject",1341691516573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691516889
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691517602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691523034
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691912351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691913491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691933052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691934581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691935403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691936753
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691937750
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341691938415
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692087590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692095053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692132411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692135117
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692276353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692384958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692419863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692428910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1341692445141
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1341692445592
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1341692445614
