what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666715281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666721034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666725062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666730670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666730739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666732462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666755467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666759056
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330666760467
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330666761862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667108341
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667109046
error,log,,,"No command output when running: 'am start -n com.android.smslightcontrol/com.android.smslightcontrol.login -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1330667178431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667195178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667199288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667209978
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330667211769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667239743
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667250421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330667262930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330667268166
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1330667276687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330667279959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667287881
error,log,,,"No command output when running: 'am start -n com.android.smslightcontrol/com.android.smslightcontrol.login -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1330667292384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667400733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330667404422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330668158745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330668376969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330669251320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330669253121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330720750279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330720755679
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330720757416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330720757719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330720761984
