what,kind,bundleId,bundleVersion,description,time
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317363228105
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317363228136
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317363235940
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317363236268
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317363236328
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317363244014
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317363244235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363257430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363258965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363261179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363262189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363264687
error,log,,,"No command output when running: 'am start -n com.example.palying/com.example.palying.ActivityOne -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1317363301258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363418000
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363432435
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363482265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363578232
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363645032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363646215
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363660417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363675777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363720448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363726125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363735373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363735982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363853305
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363855977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363868702
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317363868739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317363868943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363888838
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363893449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363908529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363981876
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317363981893
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317363982144
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317363982217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317363988963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364039422
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364086365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364121231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364299939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364460135
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317364462966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365026476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365027622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365040806
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317365040822
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365041054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317365187778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365189915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365195156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365195357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365197608
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365197655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365197740
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365197869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365199929
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365202487
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365204398
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365205863
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1317365205869
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365205966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365206261
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365206411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317365206423
error,log,,,"Unhandled event loop exception",1317365206428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365210282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365210653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365212442
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365213834
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1317365213842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365213846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365214220
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365214347
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317365214359
error,log,,,"Unhandled event loop exception",1317365214363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365216508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365219776
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365221385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365223026
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365223045
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365225632
error,log,,,"An internal error occurred during: ""Compute launch button tooltip"".",1317365225635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365225646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365225932
error,log,,,"Parser exception for C:\\Users\\jay\\workspace\\playingwithintents\\AndroidManifest.xml: Content is not allowed in trailing section.",1317365226092
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317365226104
error,log,,,"Unhandled event loop exception",1317365226107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365228419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365228565
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317365240738
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317365240978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317365243086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317365245561
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365248689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365296978
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365301311
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365340791
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365347269
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317365504988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317365517569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366405644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366411461
error,log,,,"Failed to load properties file for project 'intentfilters'",1317366449276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366449339
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366453252
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366462853
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366462913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366470052
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366509664
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366511711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366521753
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366523370
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366532154
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366532205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317366538329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317366539482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317366541090
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366554023
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366554796
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366556284
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366557298
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366557298
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366558053
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317366559138
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366561340
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317366561340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366562310
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366563568
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366563569
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317366564770
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366564771
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1317366565918
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366566009
closed,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317366566013
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366568295
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366568356
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366570162
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366570505
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317366570580
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317366572274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366575614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366908120
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317366911970
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317366912394
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317366912460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366919815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366924163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366938551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366940638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317366946303
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317366971783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367170086
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367173211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367771193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317367777667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317367779778
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317367781414
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317367810919
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317367811115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367815465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367857845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317367861699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317367863133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367872475
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367872560
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317367876005
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1317367876265
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317367882242
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317367882475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367912629
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367934775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367936903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367939409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317367939702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368220666
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368247206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368268958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368273355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368349628
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317368358817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368370435
error,log,,,"Failed to load properties file for project 'opener'",1317368394911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368394969
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317368401185
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317368401250
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1317368408356
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317368411385
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317368411443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368433643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317368438904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368440638
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317368462725
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317368509879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368530942
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1317368540552
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1317368540601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368543950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368544098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368557432
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1317368590157
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368598784
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368606071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368609176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368651188
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1317368655469
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317368655487
closed,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1317368655500
started,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1317368655558
started,bundle,org.eclipse.mylyn.resources.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.resources.ui",1317368655575
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1317368655619
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.1.v20100823-0100-e3x,"org.eclipse.mylyn.wikitext.core",1317368655645
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1317368655669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368680454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368687596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368748666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368752470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368752732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368752950
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368753165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368753375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368753600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368753820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368754022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368754241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368754437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368754658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368754861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368755062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368755284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368755595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368755788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368755987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368756220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317368756434
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317368761840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368774876
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368789153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368793212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368796156
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368796446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368889780
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1317368900964
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368914330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317368914496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1317368924780
