what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328624714879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328624715803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625789901
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1328625794785
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1328625799852
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1328625799887
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1328625805334
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1328625805988
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1328625806337
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1328625806643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625819093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625822950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625822954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625823136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625823251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625823690
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625823774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625825308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328625825568
error,log,,,"No command output when running: 'am start -n com.android.newbostonapp/com.android.newbostonapp.NewbostonActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1328625878233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626004243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626007205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626202888
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626204535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626205628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328626206243
