what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670323934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670359676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670359816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670365555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670376764
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670382725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670382924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670400099
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670405330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670416707
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670457388
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670487841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670494384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670515020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670515162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1332670526937
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1332670529983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670543126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670543360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670551449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670555792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670570686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670570970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670571184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670571605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670571874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670572120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670572491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670572703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670572940
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670573485
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670573721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670573985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670576269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670579429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670579774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332670580076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670581909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670618067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670621771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670621914
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670624007
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332670642738
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332670642942
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332670654824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1332670656590
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332670665618
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1332670665917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1332670675220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1332670679786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670736178
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332670739166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670740523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670775749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670777302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670778189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670779645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670779782
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1332670781566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332670789370
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1332670803376
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1332670816291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670817498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670820511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670823220
error,log,,,"No command output when running: 'am start -n com.example.appconfigtries/com.example.appconfigtries.AppconfigtriesActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1332670884255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670959612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1332670962800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670974483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670983080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670997676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332670997874
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332671003560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332671003721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332671004130
