what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"4",1327916767004
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1327916767004
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1327916767004
java.specification.name,sysinfo,,,"Java Platform API Specification",1327916767004
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327916767004
java.specification.version,sysinfo,,,"1.6",1327916767004
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1327916767004
java.version,sysinfo,,,"1.6.0_29",1327916767004
java.vm.info,sysinfo,,,"mixed mode, sharing",1327916767004
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1327916767004
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1327916767004
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1327916767004
java.vm.specification.version,sysinfo,,,"1.0",1327916767004
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1327916767004
java.vm.version,sysinfo,,,"20.4-b02",1327916767004
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1327916767332
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1327916767472
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1327916768330
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1327916768970
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1327916769157
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1327916769937
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1327916771029
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1327916771029
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1327916771076
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1327916773166
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1327916773462
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1327916774788
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1327916774991
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1327916776567
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1327916776972
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1327916779000
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1327916779016
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1327916779125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327916779734
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1327916780701
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1327916781996
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1327916788501
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1327916788516
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1327916788641
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1327916788719
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1327916788735
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1327916789031
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1327916789094
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327916793883
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1327916798151
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1327916798307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327916798775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327916839535
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1327916858150
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1327916858340
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1327916858580
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1327916859472
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327916920210
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917214965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917218806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917715605
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1327917718521
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1327917719696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917729119
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917743487
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1327917743880
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1327917743919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917746118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917756419
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1327917764545
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1327917782649
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1327917799832
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1327917799932
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1327917800757
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1327917800997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917801227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917801247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917813285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917817777
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917819402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917884746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917902328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917957568
failed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1327917957568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327917961208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918052993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918062764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918073952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918091686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918103505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918117666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918145913
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1327918146529
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918150151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918224492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1327918247132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1327918252053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918409416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918725915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1327918727800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328035167146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328035167193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328035167320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328035168042
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328035179301
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1328180320111
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1328180320112
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1328180320113
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1328180320114
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1328180320114
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1328180320114
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1328180320115
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1328180320116
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1328180320116
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1328180320116
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1328180320117
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1328180320117
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1328180320425
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1328180320426
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1328180320426
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1328180320427
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1328180320428
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328180320429
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1328180320429
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1328180320431
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1328180320432
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1328180320433
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1328180320434
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1328180320435
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1328180320436
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1328180320437
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1328180320446
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1328180320447
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1328180320448
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1328180320449
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1328180320450
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1328180320451
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1328180320620
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1328180320621
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1328180320689
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1328180320691
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1328180320691
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1328180320692
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1328180320693
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1328180320694
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1328180320694
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1328180320694
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1328180320695
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1328180320722
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1328180320722
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1328180320823
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1328180320824
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1328180320825
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1328180320825
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1328180320825
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1328180320863
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1328180320864
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1328180320864
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1328180320864
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1328180320905
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1328180320906
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1328180320906
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1328180320907
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1328180320907
os,sysinfo,,,"win32",1328180320911
arch,sysinfo,,,"x86",1328180320911
ws,sysinfo,,,"win32",1328180320911
locale,sysinfo,,,"en_IN",1328180320911
processors,sysinfo,,,"4",1328180320911
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328180320911
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1328180320911
java.specification.name,sysinfo,,,"Java Platform API Specification",1328180320911
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328180320911
java.specification.version,sysinfo,,,"1.6",1328180320911
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328180320911
java.version,sysinfo,,,"1.6.0_29",1328180320911
java.vm.info,sysinfo,,,"mixed mode, sharing",1328180320911
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1328180320911
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328180320911
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328180320911
java.vm.specification.version,sysinfo,,,"1.0",1328180320911
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328180320911
