what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1321695593542
arch,sysinfo,,,"x86",1321695593542
ws,sysinfo,,,"win32",1321695593542
locale,sysinfo,,,"en_IN",1321695593542
processors,sysinfo,,,"4",1321695593542
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321695593542
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1321695593542
java.specification.name,sysinfo,,,"Java Platform API Specification",1321695593542
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321695593542
java.specification.version,sysinfo,,,"1.6",1321695593542
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1321695593542
java.version,sysinfo,,,"1.6.0_21",1321695593542
java.vm.info,sysinfo,,,"mixed mode, sharing",1321695593542
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1321695593542
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321695593542
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321695593542
java.vm.specification.version,sysinfo,,,"1.0",1321695593542
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1321695593542
java.vm.version,sysinfo,,,"17.0-b17",1321695593542
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1321695593729
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1321695593854
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1321695594337
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1321695594556
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1321695594727
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1321695594758
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1321695595258
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321695595289
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1321695595351
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1321695595382
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1321695595897
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1321695597286
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1321695597301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321695597473
started,bundle,com.android.ide.eclipse.traceview,12.0.0.v201106281929-138431,"com.android.ide.eclipse.traceview",1321695598315
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1321695598518
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1321695599455
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1321695600469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321695603776
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1321695604329
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321695604891
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1321695607169
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1321695608965
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1321695611696
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1321695612710
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1321695615362
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1321695615362
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321695615408
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321695617390
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1321695617624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1321695660901
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1321695665815
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321695673990
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1321695674099
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1321695674192
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1321695723504
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1321695723536
