what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330515895035
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1330515898195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330515900716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330515911214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330515932783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330515934477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330516028906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330516084987
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330516086613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330516166700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1330516198721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1330516199079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1330516200353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1330516218763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330516235998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330516238751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330516247775
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330516280894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1330516433470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330516437218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330516439428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330516447138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330516461970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518042204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518044742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518075174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518077606
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518185958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518204548
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518306999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518324462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518476527
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330518521262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532555429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532650345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532669717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532672402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532700942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532703989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532727187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532756186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330532978571
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1330532980703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330532983092
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1330533017216
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533041976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533042112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330533046690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330533048493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1330533075490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330533083186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330533084281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533093093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533168226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533170922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533271295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533285666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533325218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533346969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533393952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533435544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533438397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533446916
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533461174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533487621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533495077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533506267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533632509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533643836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533649789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330533940211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534575849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534595086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534719206
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534720575
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534780994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534792443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534975278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330534983383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330535812862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330535813530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330535837361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1330535849559
