what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675737686
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675738212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675738412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675738799
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332675745368
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1332675749401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675758073
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675758274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675774503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675774692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675778044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1332675786981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675825515
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675825714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675850717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675850919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675865472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675865656
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332675882696
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.layout.LayoutEditor",1332675882953
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1332675888674
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1332675888863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675907146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675907332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675911589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675911786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675919334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1332675919480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1332675929749
