what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378424371
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378424388
opened,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1317378424899
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1317378424941
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378431838
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1317378434340
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1317378434357
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1317378434375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1317378435707
activated,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1317378435721
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317378438348
closed,editor,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1317378438349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317378463571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378463931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378469672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378470845
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378474417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378475794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378477474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378486194
error,log,,,"No command output when running: 'am start -n com.example.listview/com.example.listview.ListviewActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1317378522389
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378536660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317378572094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378607225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378625243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378642592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378813590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378813964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378836631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378836725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378839785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317378849317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317378855370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317378886195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317378904790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378912773
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378915145
activated,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1317378915310
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378919126
error,log,,,"No command output when running: 'am start -n com.example.listview/com.example.listview.ListviewActivity -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1317378950359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317378974797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379024310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379025396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379036645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379058257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379058723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379058748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379059426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379059629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379059797
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379059965
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379060141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379060381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379060672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1317379079521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317379082419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379083471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379085513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379090257
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379091778
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379102928
activated,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1317379103114
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379107840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379113635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379147634
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379175499
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1317379181918
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1317379185513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379197426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379220164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379220370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379220569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379234183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379249172
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379253592
activated,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1317379253751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379260008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379285836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379325934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379342507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379346407
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379347909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379350618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379352299
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379362677
activated,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1317379362848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379367250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379381219
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379388812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379421807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379423348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379424117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379428088
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379436205
activated,view,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms.views.LogCatView",1317379436423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379440682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1317379451574
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379456093
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317379459879
opened,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317379462125
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1317379462239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1317379498205
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379500239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1317379518396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317379522997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1317379526334
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1317379538707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1317379544028
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1317379569578
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1317379574250
