what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330423233863
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330423237632
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330423240995
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330423241182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423250449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423285656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423287348
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423335256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423336561
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423340551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423341869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423342735
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330423346896
activated,editor,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1330423349127
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1330423360112
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330423366930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330423383657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423389859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423416822
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330423418671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423434691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423434902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330423438664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423476297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423476531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423483856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423483998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1330423511338
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1330423513581
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423543239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423543395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423546901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423547046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423560490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423560685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423563927
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423565118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423574010
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423574562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575057
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330423575530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423581653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423581886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330423592814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423603015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423605849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423608209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423638685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423653159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423653355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330423659526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423661877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423668103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423670797
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423740230
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330423742431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330423747457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424322331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330424346074
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330424352963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330424369356
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424377776
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424377800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424387100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424403448
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1330424403495
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424419617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424432688
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1330424432770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330424441457
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1330424444888
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330424445157
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330424445197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330424457830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424464740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424476553
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1330424476625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330424479850
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1330424482402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1330424492920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424498807
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1330424511975
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.override.methods",1330424512054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1330424515545
